team_name,teammate,team_score,driver_score,combo_score,team_image_url,driver_image_url
red_bull,Hamilton,0.8,0.95,0.86,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQ2E2PWgv3kxvavBRQpKTaraMp-B5Wx2vAkQ&s,https://i.pinimg.com/564x/1d/57/4b/1d574b563a4e69f332366a6610a0d6e5.jpg
mercedes,Hamilton,0.774,0.95,0.844,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQswYyz2NcN4xreuLDU2sjR5ryJaWJBQUcjpA&s,https://i.pinimg.com/564x/1d/57/4b/1d574b563a4e69f332366a6610a0d6e5.jpg
red_bull,Leclerc,0.8,0.736,0.774,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQ2E2PWgv3kxvavBRQpKTaraMp-B5Wx2vAkQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNY-aOcSVvSChQImlOtBV10MCGk6vgQjMAow&s
ferrari,Hamilton,0.634,0.95,0.76,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxfJt6IKW12n7sShau4sTEsCuhN64UzT4TnA&s,https://i.pinimg.com/564x/1d/57/4b/1d574b563a4e69f332366a6610a0d6e5.jpg
mercedes,Leclerc,0.774,0.736,0.759,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQswYyz2NcN4xreuLDU2sjR5ryJaWJBQUcjpA&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNY-aOcSVvSChQImlOtBV10MCGk6vgQjMAow&s
red_bull,Pérez,0.8,0.606,0.722,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQ2E2PWgv3kxvavBRQpKTaraMp-B5Wx2vAkQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNY-aOcSVvSChQImlOtBV10MCGk6vgQjMAow&s
red_bull,Bottas,0.8,0.591,0.717,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQ2E2PWgv3kxvavBRQpKTaraMp-B5Wx2vAkQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQah3Lm1uudrEwrvCA72887OOn8POMPe_A1mA&s
red_bull,Sainz,0.8,0.582,0.713,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQ2E2PWgv3kxvavBRQpKTaraMp-B5Wx2vAkQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtZoFNiO5aa8gtYdVHOE9TR1aplXXpdsLZfg&s
mercedes,Pérez,0.774,0.606,0.707,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQswYyz2NcN4xreuLDU2sjR5ryJaWJBQUcjpA&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQah3Lm1uudrEwrvCA72887OOn8POMPe_A1mA&s
mercedes,Bottas,0.774,0.591,0.701,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQswYyz2NcN4xreuLDU2sjR5ryJaWJBQUcjpA&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcFDG2aukie59xqUW13ySvS-BI8XZeHtd0ag&s
mercedes,Sainz,0.774,0.582,0.697,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQswYyz2NcN4xreuLDU2sjR5ryJaWJBQUcjpA&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtZoFNiO5aa8gtYdVHOE9TR1aplXXpdsLZfg&s
mclaren,Hamilton,0.493,0.95,0.676,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiAkeV1WH5Gjir4pQLMSFgVpmKuFeUu8IoXg&s,https://i.pinimg.com/564x/1d/57/4b/1d574b563a4e69f332366a6610a0d6e5.jpg
